Process,Image Path,Max Temp,Min Temp,X_0,Y_0,Z_0,Vis_0,Pres_0,X_1,Y_1,Z_1,Vis_1,Pres_1,X_2,Y_2,Z_2,Vis_2,Pres_2,X_3,Y_3,Z_3,Vis_3,Pres_3,X_4,Y_4,Z_4,Vis_4,Pres_4,X_5,Y_5,Z_5,Vis_5,Pres_5,X_6,Y_6,Z_6,Vis_6,Pres_6,X_7,Y_7,Z_7,Vis_7,Pres_7,X_8,Y_8,Z_8,Vis_8,Pres_8,X_9,Y_9,Z_9,Vis_9,Pres_9,X_10,Y_10,Z_10,Vis_10,Pres_10,X_11,Y_11,Z_11,Vis_11,Pres_11,X_12,Y_12,Z_12,Vis_12,Pres_12,X_13,Y_13,Z_13,Vis_13,Pres_13,X_14,Y_14,Z_14,Vis_14,Pres_14,X_15,Y_15,Z_15,Vis_15,Pres_15,X_16,Y_16,Z_16,Vis_16,Pres_16,X_17,Y_17,Z_17,Vis_17,Pres_17,X_18,Y_18,Z_18,Vis_18,Pres_18,X_19,Y_19,Z_19,Vis_19,Pres_19,X_20,Y_20,Z_20,Vis_20,Pres_20,X_21,Y_21,Z_21,Vis_21,Pres_21,X_22,Y_22,Z_22,Vis_22,Pres_22,X_23,Y_23,Z_23,Vis_23,Pres_23,X_24,Y_24,Z_24,Vis_24,Pres_24,X_25,Y_25,Z_25,Vis_25,Pres_25,X_26,Y_26,Z_26,Vis_26,Pres_26,X_27,Y_27,Z_27,Vis_27,Pres_27,X_28,Y_28,Z_28,Vis_28,Pres_28,X_29,Y_29,Z_29,Vis_29,Pres_29,X_30,Y_30,Z_30,Vis_30,Pres_30,X_31,Y_31,Z_31,Vis_31,Pres_31,X_32,Y_32,Z_32,Vis_32,Pres_32,torso_x,torso_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y,torso_updated_x,torso_updated_y,torso_temp,left_hand_temp,right_hand_temp,left_foot_temp,right_foot_temp,torso_updated_temp
True,/data/uabcvmsc/shared/newborn/48/25.11.24-26.11.24/HM20241125203805.jpeg,42.0,35.5,1042,1555,-0.0009850275237113237,0.9945836663246155,0.9942519664764404,992,1464,-0.023572560399770737,0.9916118383407593,0.99081951379776,997,1452,-0.02399953082203865,0.9912856221199036,0.9917683601379395,1007,1431,-0.023864883929491043,0.9930832386016846,0.9893147945404053,992,1466,0.02855459786951542,0.9940985441207886,0.9893010258674622,997,1457,0.027913659811019897,0.9947662353515625,0.9916598200798035,1000,1451,0.027619117870926857,0.9962903261184692,0.9915564060211182,1105,1327,-0.09006064385175705,0.9970716238021851,0.9941027760505676,1072,1368,0.1471758782863617,0.9964268803596497,0.9961614608764648,1146,1554,-0.018522927537560463,0.9974634647369385,0.9980365633964539,1146,1562,0.04603632539510727,0.9966976642608643,0.9965266585350037,1517,1281,-0.18750208616256714,0.9995224475860596,0.9989420771598816,1441,1654,0.26656606793403625,0.9995070695877075,0.9993149042129517,1984,1219,-0.5230663418769836,0.7533161640167236,0.9766713976860046,1642,2065,0.47850704193115234,0.1367037296295166,0.998222291469574,1736,1264,-0.8219382166862488,0.7841732501983643,0.9982422590255737,1535,2282,0.5520064234733582,0.7883869409561157,0.9998806715011597,1668,1291,-0.8907003998756409,0.8058002591133118,0.996417760848999,1495,2368,0.5633376240730286,0.819966733455658,0.9996800422668457,1519,1261,-0.8662763237953186,0.7937235832214355,0.9975497126579285,1451,2340,0.523393452167511,0.8202838897705078,0.9996708631515503,1617,1282,-0.8160027265548706,0.7133961915969849,0.998595654964447,1479,2303,0.5333473086357117,0.8103960156440735,0.9998435974121094,2418,1876,-0.13655667006969452,0.9949138164520264,0.9892666339874268,2282,2055,0.13591474294662476,0.995559573173523,0.9941993951797485,2685,2323,0.09332311898469925,0.017617803066968918,0.8977778553962708,2486,2472,0.3817036747932434,0.009113099426031113,0.9417118430137634,3185,2582,0.32016533613204956,0.014350694604218006,0.21513545513153076,2911,2719,0.5796669125556946,0.0051216729916632175,0.2579777240753174,3312,2570,0.338814914226532,0.03400284796953201,0.09235991537570953,3023,2715,0.5988121628761292,0.02354588732123375,0.21378077566623688,3204,2844,0.2700236141681671,0.01624917984008789,0.16395129263401031,2960,2945,0.5808306336402893,0.007428949233144522,0.24497473239898682,1479,1468,1490,2323,1635,1274,None,None,None,None,262,307,41.67,nan,41.67,nan,nan,41.67
True,/data/uabcvmsc/shared/newborn/48/25.11.24-26.11.24/HM20241125203906.jpeg,42.1,35.5,1067,1580,-0.06525038182735443,0.9879300594329834,0.9796500205993652,994,1473,-0.10774148255586624,0.985619306564331,0.976947009563446,997,1459,-0.10828685760498047,0.9847250580787659,0.9800012707710266,999,1449,-0.1081533133983612,0.9877261519432068,0.9754689931869507,996,1480,-0.04163995385169983,0.9887899160385132,0.9750287532806396,1002,1463,-0.0423852913081646,0.9913865327835083,0.9824013113975525,1006,1454,-0.042731765657663345,0.993736743927002,0.9834060668945312,1088,1332,-0.20730677247047424,0.9952890872955322,0.986198902130127,1079,1370,0.09447181224822998,0.993960976600647,0.9914934635162354,1158,1575,-0.0900847539305687,0.9920198321342468,0.9930741786956787,1163,1581,-0.00707893306389451,0.9888336658477783,0.9865850210189819,1533,1275,-0.3041548728942871,0.9986074566841125,0.9976376295089722,1477,1657,0.26197350025177,0.9970239996910095,0.9969847798347473,2129,1229,-0.48975637555122375,0.45137977600097656,0.9440864324569702,1777,2002,0.4394490718841553,0.06607284396886826,0.9880082607269287,2295,1356,-0.6519895195960999,0.22317634522914886,0.9172168970108032,1507,2099,0.3872775733470917,0.5996233820915222,0.999065101146698,2376,1394,-0.7038538455963135,0.3163582682609558,0.829508900642395,1403,2197,0.3835442066192627,0.7426186203956604,0.99802565574646,2301,1423,-0.7071123123168945,0.3214775621891022,0.8618215322494507,1339,2171,0.33186012506484985,0.7688384056091309,0.9983153343200684,2285,1422,-0.652407169342041,0.2683761417865753,0.9095157384872437,1392,2126,0.3600468933582306,0.747223973274231,0.9991198182106018,2643,1823,-0.16567067801952362,0.9866549968719482,0.9877011179924011,2457,2083,0.1652759164571762,0.9868741631507874,0.9928083419799805,3127,2089,-0.08537108451128006,0.04740304499864578,0.5284666419029236,2473,2634,0.04216669872403145,0.04565763473510742,0.8102962970733643,3710,2385,0.10214060544967651,0.038937028497457504,0.11138024181127548,3137,2684,0.10811013728380203,0.010771532543003559,0.39430293440818787,3827,2382,0.1182141974568367,0.05896669626235962,0.06344965845346451,3258,2618,0.11862717568874359,0.044255007058382034,0.3936905562877655,3798,2681,0.05333675071597099,0.03448490798473358,0.08226222544908524,3308,2921,0.11038713157176971,0.01583731733262539,0.2355913519859314,1505,1466,None,None,None,None,None,None,None,None,269,307,41.76,nan,nan,nan,nan,41.76
True,/data/uabcvmsc/shared/newborn/48/25.11.24-26.11.24/HM20241125204007.jpeg,42.0,35.1,1122,1613,-0.12446322292089462,0.9971057772636414,0.9954944849014282,1064,1532,-0.12282951921224594,0.9972654581069946,0.9969505071640015,1069,1508,-0.12329883128404617,0.9976552724838257,0.997849702835083,1076,1483,-0.12324268370866776,0.9983977675437927,0.9977408647537231,1047,1580,-0.09004741907119751,0.9958735108375549,0.993209183216095,1041,1591,-0.09054607897996902,0.9963521957397461,0.993440568447113,1035,1603,-0.09088340401649475,0.996340274810791,0.9914393424987793,1116,1401,-0.08962684869766235,0.99949049949646,0.998824417591095,1053,1568,0.058186646550893784,0.9957810640335083,0.9916252493858337,1205,1578,-0.1070806235074997,0.9980910420417786,0.9978500604629517,1185,1637,-0.06771746277809143,0.9939950108528137,0.9909666776657104,1505,1261,-0.17183351516723633,0.9998486042022705,0.9997817873954773,1345,1751,0.1940135359764099,0.9929994344711304,0.9894334673881531,2055,1187,-0.3015482723712921,0.9632648229598999,0.9973795413970947,1662,1940,0.194968581199646,0.09715244919061661,0.9682664275169373,2501,1426,-0.4389241337776184,0.9758870601654053,0.9987558126449585,1543,2204,0.08910391479730606,0.2707419693470001,0.9922846555709839,2699,1467,-0.49272194504737854,0.9669701457023621,0.9950345754623413,1531,2240,0.07331299781799316,0.362228125333786,0.9866898059844971,2629,1601,-0.4972298741340637,0.9677175283432007,0.995370090007782,1491,2241,0.04294494539499283,0.38264867663383484,0.9869648218154907,2570,1605,-0.441297322511673,0.9536951184272766,0.9976420402526855,1512,2197,0.0699445828795433,0.40317222476005554,0.9935665726661682,2336,1536,-0.10019630193710327,0.9992818236351013,0.9993985891342163,2184,1824,0.09978470206260681,0.9982888102531433,0.99860018491745,2616,1980,-0.13623841106891632,0.74033522605896,0.9897261261940002,2341,2335,0.00972953625023365,0.6935387849807739,0.982001006603241,2958,2252,0.14205481112003326,0.6242683529853821,0.9096964001655579,2731,2376,0.16271717846393585,0.33608704805374146,0.8794565200805664,3015,2230,0.1706998497247696,0.5820906162261963,0.7895693182945251,2798,2322,0.18243350088596344,0.3783111572265625,0.8781855702400208,3093,2560,0.10683079063892365,0.5367540717124939,0.6628872156143188,2918,2560,0.1435399204492569,0.2934398651123047,0.6096131801605225,1425,1506,None,None,2600,1525,None,None,None,None,247,318,41.65,nan,41.65,nan,nan,41.65
True,/data/uabcvmsc/shared/newborn/48/25.11.24-26.11.24/HM20241125204108.jpeg,42.3,35.5,1088,1614,-0.3120279312133789,0.9950148463249207,0.9966006875038147,1039,1518,-0.3349657952785492,0.9950416684150696,0.9964914917945862,1048,1500,-0.3355696499347687,0.994720458984375,0.9970631003379822,1060,1473,-0.3354320228099823,0.9957727789878845,0.9961940050125122,1027,1534,-0.2917892336845398,0.9960328936576843,0.9950149655342102,1025,1530,-0.2926675081253052,0.9962700605392456,0.9959225654602051,1022,1526,-0.29306602478027344,0.9971619844436646,0.995342493057251,1195,1305,-0.3513157069683075,0.9975983500480652,0.9977304339408875,1124,1410,-0.15651747584342957,0.9963850975036621,0.9974009990692139,1211,1603,-0.30633869767189026,0.9957035183906555,0.9982241988182068,1192,1628,-0.2542131543159485,0.9949106574058533,0.9962151646614075,1688,1333,-0.3320976793766022,0.9987792372703552,0.9988405108451843,1478,1639,-0.022373313084244728,0.9982000589370728,0.9982195496559143,2267,1304,-0.5630966424942017,0.8359434604644775,0.9667998552322388,1729,1904,0.18935872614383698,0.026777878403663635,0.9878214001655579,1635,1108,-0.8315401673316956,0.8582744598388672,0.9979304075241089,1388,1967,0.28538334369659424,0.25887247920036316,0.9984225034713745,1495,1049,-0.8959013819694519,0.8680608868598938,0.9963933825492859,1290,2013,0.2849895656108856,0.35183966159820557,0.9970611929893494,1461,1020,-0.8917525410652161,0.8663473129272461,0.997280478477478,1268,1988,0.25113269686698914,0.3748391270637512,0.997036337852478,1508,1054,-0.8353872299194336,0.8026774525642395,0.998390793800354,1305,1975,0.2689409852027893,0.35735389590263367,0.9983965754508972,2705,2029,-0.09331399202346802,0.9936699271202087,0.9947245717048645,2511,2187,0.09294416010379791,0.9928997755050659,0.9955220222473145,3050,2187,0.22956547141075134,0.016537673771381378,0.895780086517334,2740,2298,0.3844994306564331,0.0028960343915969133,0.9399206042289734,3526,2464,0.5241677165031433,0.014794920571148396,0.4229075312614441,3317,2527,0.6981534361839294,0.0021565034985542297,0.42214733362197876,3624,2463,0.5494203567504883,0.041162580251693726,0.2414739578962326,3430,2527,0.7294313907623291,0.010622150264680386,0.3752543330192566,3575,2687,0.48792994022369385,0.01954379864037037,0.2958667576313019,3450,2726,0.717247724533081,0.004560345783829689,0.42772212624549866,1583,1486,None,None,1525,1058,None,None,None,None,291,313,41.95,nan,41.95,nan,nan,41.95
True,/data/uabcvmsc/shared/newborn/48/25.11.24-26.11.24/HM20241125204210.jpeg,41.9,35.0,1080,1503,-0.22913958132266998,0.989614725112915,0.975529670715332,1056,1406,-0.24413403868675232,0.9880160689353943,0.9854848980903625,1072,1384,-0.2447320520877838,0.9886142015457153,0.9898998141288757,1088,1364,-0.2447255551815033,0.9914673566818237,0.9884950518608093,1034,1436,-0.18584701418876648,0.9804450869560242,0.9653869271278381,1032,1442,-0.1863551139831543,0.9799584746360779,0.9645347595214844,1029,1448,-0.18670742213726044,0.9801236987113953,0.9490647912025452,1221,1245,-0.24150598049163818,0.9974945783615112,0.9929674863815308,1117,1389,0.024067094549536705,0.967860996723175,0.9442277550697327,1204,1511,-0.21971279382705688,0.9884232878684998,0.9864988327026367,1167,1555,-0.1466367542743683,0.9688329100608826,0.9230861067771912,1656,1201,-0.29701781272888184,0.9996477365493774,0.9991191029548645,1448,1656,0.21146544814109802,0.9837550520896912,0.9194158911705017,2224,1237,-0.43534141778945923,0.9688812494277954,0.9836364388465881,1721,2066,0.2396050989627838,0.0046385801397264,0.7914491295814514,2716,1511,-0.5899792313575745,0.9097927212715149,0.9442630410194397,1638,2446,0.05590667203068733,0.01902574673295021,0.7800654172897339,2917,1554,-0.647371232509613,0.8789068460464478,0.8009213805198669,1605,2533,0.036717791110277176,0.03870122507214546,0.645508348941803,2865,1669,-0.6601300239562988,0.8821314573287964,0.8111103773117065,1583,2563,-0.026597775518894196,0.045597366988658905,0.6377633213996887,2788,1675,-0.5954046249389648,0.8438885807991028,0.890911340713501,1612,2499,0.019887499511241913,0.06741602718830109,0.7727733254432678,2394,1869,-0.13211168348789215,0.9978572726249695,0.9974328875541687,2248,2151,0.1318574994802475,0.9945676326751709,0.9901208877563477,3132,2025,0.0020824153907597065,0.2233656495809555,0.5187019109725952,2628,2410,0.06630105525255203,0.11805979907512665,0.47531434893608093,3540,1965,0.32052934169769287,0.12122336030006409,0.09753594547510147,3098,2348,0.3678455650806427,0.022647183388471603,0.19434505701065063,3601,1940,0.348025918006897,0.1426985114812851,0.06372792273759842,3167,2299,0.4013141095638275,0.08649665117263794,0.2061253786087036,3726,2117,0.27024784684181213,0.0720892995595932,0.048005226999521255,3290,2534,0.38690900802612305,0.022668318822979927,0.11049889773130417,1552,1428,None,None,2822,1602,None,None,None,None,282,296,41.55,nan,nan,nan,nan,41.55
False,/data/uabcvmsc/shared/newborn/48/25.11.24-26.11.24/HM20241125204311.jpeg,41.9,35.6,1072,1817,-0.054438330233097076,0.9923491477966309,0.9912469983100891,1029,1714,-0.09265374392271042,0.9928076267242432,0.9964573979377747,1040,1697,-0.09330051392316818,0.9942836165428162,0.9976291060447693,1050,1683,-0.09326297789812088,0.9951710104942322,0.9977548718452454,1024,1712,-0.026935793459415436,0.9903637766838074,0.991650402545929,1031,1697,-0.027771666646003723,0.9923515915870667,0.9922653436660767,1037,1679,-0.028151465579867363,0.9912202954292297,0.9903885722160339,1149,1594,-0.17354750633239746,0.9987744688987732,0.9986086487770081,1124,1600,0.12436225265264511,0.9894766807556152,0.9893102645874023,1174,1816,-0.07106977701187134,0.9960883855819702,0.9973565340042114,1166,1822,0.009958297945559025,0.9918787479400635,0.9881132245063782,1571,1561,-0.2946842312812805,0.999893069267273,0.999810516834259,1480,1835,0.3189316391944885,0.994306743144989,0.9852948188781738,2191,1503,-0.46982547640800476,0.9957285523414612,0.9940722584724426,2025,2138,0.3333529531955719,0.012037673965096474,0.8419100046157837,2760,1695,-0.6808784604072571,0.992652416229248,0.9920397996902466,2404,2513,0.11863669008016586,0.03036121279001236,0.8628957271575928,2991,1686,-0.7580646872520447,0.9889500737190247,0.9707731604576111,2512,2622,0.09096207469701767,0.05413804575800896,0.804619550704956,2963,1828,-0.7751416563987732,0.9899644255638123,0.9723625779151917,2510,2651,0.02120194397866726,0.06416032463312149,0.8092010617256165,2871,1867,-0.6886826157569885,0.9834614992141724,0.9830028414726257,2479,2606,0.07882744073867798,0.06958843767642975,0.8614745140075684,2650,2273,-0.1717284917831421,0.9923169612884521,0.9805926084518433,2495,2468,0.17144857347011566,0.9774857759475708,0.9200514554977417,3515,2499,-0.020653681829571724,0.37534648180007935,0.3465624749660492,2984,2634,0.1639098823070526,0.06870321929454803,0.2615019679069519,4196,2725,0.23172852396965027,0.23993633687496185,0.08129572868347168,3916,3015,0.3349834978580475,0.053579822182655334,0.08596350997686386,4307,2682,0.24522711336612701,0.16430822014808655,0.046288974583148956,4075,3015,0.34558507800102234,0.10134861618280411,0.08091823011636734,4349,3072,0.08188196271657944,0.17591841518878937,0.06047145649790764,4105,3347,0.24761562049388885,0.06595908105373383,0.06585964560508728
False,/data/uabcvmsc/shared/newborn/48/25.11.24-26.11.24/HM20241125204412.jpeg,41.8,35.0,1378,1550,-0.01406959630548954,0.7198151350021362,0.8313339948654175,1331,1485,0.0051571885123848915,0.6896527409553528,0.8885862827301025,1332,1486,0.004587180446833372,0.6902493238449097,0.9178315997123718,1332,1488,0.004554648883640766,0.8127102851867676,0.920200765132904,1305,1499,-0.06134733930230141,0.6927636861801147,0.7829772233963013,1256,1519,-0.06196871027350426,0.705396831035614,0.7875409126281738,1231,1534,-0.06224749609827995,0.7659226059913635,0.7536165118217468,1286,1551,0.1547178030014038,0.9301751852035522,0.9543537497520447,1150,1621,-0.15469540655612946,0.6841332316398621,0.7599241137504578,1399,1636,0.058735936880111694,0.7904991507530212,0.9038754105567932,1357,1660,-0.03551368787884712,0.7790411710739136,0.8255902528762817,1524,1795,0.34268197417259216,0.9958068132400513,0.9937584400177002,1389,2028,-0.2579796016216278,0.9821955561637878,0.8814765810966492,2006,1627,0.25355514883995056,0.1358020305633545,0.9571704268455505,1851,1889,-0.40015095472335815,0.29412227869033813,0.3739526569843292,1509,1596,-0.09829224646091461,0.1985253542661667,0.9963523149490356,1473,1725,-0.3138338029384613,0.05032978951931,0.43152546882629395,1481,1593,-0.1362897902727127,0.23203140497207642,0.9929789900779724,1359,1674,-0.35856494307518005,0.04656567797064781,0.3944721221923828,1325,1580,-0.1376941055059433,0.23819087445735931,0.9931601285934448,1310,1726,-0.3387202024459839,0.05068935826420784,0.36680400371551514,1353,1595,-0.10817990452051163,0.19840990006923676,0.9952037334442139,1350,1748,-0.30605849623680115,0.0442255474627018,0.45543399453163147,2647,1950,0.23695805668830872,0.9861639142036438,0.9838085770606995,2645,2181,-0.2375076711177826,0.9767365455627441,0.9230722188949585,3274,1530,0.3998441696166992,0.006110102403908968,0.5373843312263489,3228,1595,-0.5002990365028381,0.15291151404380798,0.4571491479873657,3934,1652,0.6102915406227112,0.005860413424670696,0.1535215973854065,3951,1801,-0.331523060798645,0.02972486801445484,0.057581331580877304,4017,1724,0.6262243390083313,0.019963478669524193,0.10813350230455399,4037,1937,-0.3104000389575958,0.027353473007678986,0.06144041195511818,4192,1527,0.5352232456207275,0.00959316547960043,0.13106633722782135,4224,1470,-0.42120951414108276,0.026617206633090973,0.04154361039400101
True,/data/uabcvmsc/shared/newborn/48/25.11.24-26.11.24/HM20241125204514.jpeg,41.7,35.3,1034,1785,-0.09149106591939926,0.9954000115394592,0.9956849813461304,1038,1662,-0.10532175749540329,0.9935967922210693,0.9960338473320007,1052,1650,-0.10582228004932404,0.9947794675827026,0.9972757697105408,1063,1641,-0.10592228919267654,0.9962159991264343,0.9972922205924988,1011,1679,-0.06763425469398499,0.9933338761329651,0.9910715222358704,1016,1670,-0.06836019456386566,0.9941518902778625,0.9918568134307861,1017,1665,-0.06870327889919281,0.994544267654419,0.9907374978065491,1180,1533,-0.10332019627094269,0.9987872242927551,0.9988299012184143,1087,1610,0.06390118598937988,0.9930093288421631,0.994235098361969,1170,1800,-0.08320625871419907,0.9986103773117065,0.999453604221344,1124,1813,-0.039197735488414764,0.9978538155555725,0.9983751773834229,1682,1529,-0.12124107778072357,0.9999030828475952,0.9999172687530518,1330,2009,0.146671324968338,0.9991946816444397,0.998611330986023,2265,1578,-0.3180868923664093,0.9862662553787231,0.997026264667511,1778,2358,0.06274157762527466,0.2929233908653259,0.958488941192627,1895,1235,-0.6110772490501404,0.9939781427383423,0.9998886585235596,1501,2308,-0.20740558207035065,0.6131341457366943,0.9949776530265808,1836,1089,-0.668599545955658,0.9933127760887146,0.9997476935386658,1433,2306,-0.2560006380081177,0.711607038974762,0.994869589805603,1752,1098,-0.6789858341217041,0.9935071468353271,0.9998012185096741,1409,2273,-0.2740214169025421,0.7288631796836853,0.9951006770133972,1760,1164,-0.6184222102165222,0.9899702668190002,0.9998873472213745,1436,2263,-0.22744865715503693,0.7167518734931946,0.9968054294586182,2521,2170,-0.0461762361228466,0.9834638237953186,0.9771899580955505,2305,2501,0.045911505818367004,0.9707062840461731,0.9429988265037537,3285,2442,-0.05050937086343765,0.08878930658102036,0.4012739658355713,2887,2772,-0.03273432329297066,0.05957452580332756,0.2645856738090515,3860,2822,0.24706433713436127,0.014762308448553085,0.08969101309776306,3543,3175,0.23914586007595062,0.012920131906867027,0.035239558666944504,3954,2839,0.2699580788612366,0.016130903735756874,0.04712669178843498,3640,3216,0.2644990086555481,0.01683923788368702,0.03943009302020073,3980,3107,0.15177150070667267,0.013513053767383099,0.06375368684530258,3754,3333,0.18349529802799225,0.011993967927992344,0.03517135605216026,1506,1769,1426,2281,1811,1146,None,None,None,None,269,416,41.39,nan,41.37,nan,nan,41.42
True,/data/uabcvmsc/shared/newborn/48/25.11.24-26.11.24/HM20241125204615.jpeg,41.7,35.1,1024,1826,-0.09819602221250534,0.9941337704658508,0.9918082356452942,1005,1724,-0.13266023993492126,0.9931055903434753,0.9935725927352905,1019,1710,-0.13332819938659668,0.9949163198471069,0.995835542678833,1038,1685,-0.13346228003501892,0.9962829947471619,0.99601811170578,998,1730,-0.0778588280081749,0.9913732409477234,0.9826449751853943,1005,1721,-0.07856830209493637,0.9925605058670044,0.9828091263771057,1009,1714,-0.07890214771032333,0.9918864369392395,0.9787988066673279,1189,1593,-0.19800451397895813,0.9989076852798462,0.9982666969299316,1110,1647,0.04842137172818184,0.988863468170166,0.9837337732315063,1151,1845,-0.11148830503225327,0.9972320199012756,0.9984914064407349,1139,1857,-0.04491963982582092,0.9944390058517456,0.9939312934875488,1669,1562,-0.2655333876609802,0.9998145699501038,0.9998151659965515,1413,2023,0.16954758763313293,0.9961561560630798,0.9906566143035889,2255,1587,-0.562267005443573,0.9628230929374695,0.9935814142227173,1821,2339,0.10188122093677521,0.024006662890315056,0.8425304293632507,1898,1242,-0.9079091548919678,0.9721314907073975,0.9993997812271118,1659,2424,-0.19267205893993378,0.044653188437223434,0.8924094438552856,1842,1105,-0.985862672328949,0.9684358835220337,0.9986862540245056,1597,2461,-0.23785993456840515,0.0820809006690979,0.8912325501441956,1766,1091,-0.9968976378440857,0.970243513584137,0.9989326596260071,1513,2457,-0.28329846262931824,0.09785091876983643,0.8963936567306519,1786,1157,-0.9182792901992798,0.9517912268638611,0.9993477463722229,1538,2431,-0.22696314752101898,0.11192049086093903,0.9270607233047485,2586,2206,-0.09518877416849136,0.9830552339553833,0.974949300289154,2432,2475,0.09486758708953857,0.9628672003746033,0.9123243689537048,3229,2387,0.023520484566688538,0.0699109360575676,0.779232382774353,2825,2562,0.087703637778759,0.026836397126317024,0.5342836976051331,3879,2721,0.1622035652399063,0.04386366158723831,0.2590949535369873,3577,2879,0.2507628798484802,0.011354287154972553,0.15422658622264862,4006,2745,0.16401886940002441,0.04452046379446983,0.1296895146369934,3699,2906,0.26142895221710205,0.025095399469137192,0.1495503932237625,3956,2928,-0.0166498851031065,0.04853289574384689,0.2036151885986328,3760,3014,0.15147319436073303,0.01641891896724701,0.16165776550769806,1541,1792,None,None,1823,1149,None,None,None,None,279,417,41.46,nan,41.36,nan,nan,41.44
True,/data/uabcvmsc/shared/newborn/48/25.11.24-26.11.24/HM20241125204716.jpeg,41.7,35.2,1048,1823,-0.0489593930542469,0.9973489046096802,0.993463933467865,1027,1711,-0.06324660778045654,0.9961777925491333,0.9947309494018555,1052,1679,-0.0638083964586258,0.997183620929718,0.996535062789917,1066,1667,-0.06395536661148071,0.9977346658706665,0.9966541528701782,1017,1718,-0.021297914907336235,0.9960049986839294,0.986862063407898,1014,1707,-0.021971525624394417,0.9968020915985107,0.9873676896095276,1015,1703,-0.02232678048312664,0.9963983297348022,0.9845853447914124,1194,1586,-0.06442132592201233,0.9994369149208069,0.998480498790741,1108,1651,0.12040069699287415,0.9956974983215332,0.9877281188964844,1168,1838,-0.04135932773351669,0.9989808201789856,0.9987251162528992,1151,1861,0.007549989968538284,0.998417854309082,0.9961764812469482,1663,1568,-0.09809789061546326,0.9998807907104492,0.9998416900634766,1368,2063,0.20559380948543549,0.998331606388092,0.994870662689209,2260,1582,-0.37654900550842285,0.9901719689369202,0.9961949586868286,1985,2398,0.11295627802610397,0.06683968007564545,0.8439503908157349,1904,1210,-0.7530195713043213,0.9916661381721497,0.9996614456176758,2155,2597,-0.18329830467700958,0.02605349011719227,0.6247308850288391,1834,1066,-0.8362317681312561,0.9890422224998474,0.9992328882217407,2194,2664,-0.2372204214334488,0.03570420295000076,0.6002151966094971,1761,1078,-0.8443190455436707,0.9899354577064514,0.9993823766708374,2153,2656,-0.28115975856781006,0.04412637650966644,0.5995229482650757,1788,1143,-0.7635253071784973,0.9828876256942749,0.9996126294136047,2141,2614,-0.2155570238828659,0.05861444026231766,0.6854211091995239,2590,2148,-0.0448152981698513,0.9904077649116516,0.9796201586723328,2433,2486,0.04446110501885414,0.9790303111076355,0.9202229380607605,3212,2336,0.05803334712982178,0.2577361464500427,0.7295598983764648,2875,2543,-0.08881694823503494,0.292123407125473,0.5094336867332458,3920,2592,0.34186819195747375,0.061751410365104675,0.12390346080064774,3562,2802,0.15420882403850555,0.07921809703111649,0.08634358644485474,4042,2616,0.35864418745040894,0.044164177030324936,0.07187715172767639,3656,2839,0.1739564836025238,0.09457790106534958,0.09300357103347778,4052,2774,0.16821147501468658,0.058508168905973434,0.1217813640832901,3781,2841,0.025997376069426537,0.07895289361476898,0.09164398163557053,1516,1816,None,None,1822,1124,None,None,None,None,272,424,41.49,nan,41.37,nan,nan,41.23
